ZIP,city,state_id,state_name,population,density,MSA_Name,UHII
50211,Norwalk,IA,Iowa,16222.0,106.9,"Des Moines-West Des Moines, IA",-0.855680900733234
50226,Polk City,IA,Iowa,7290.0,77.4,"Des Moines-West Des Moines, IA",-0.217246952765366
50263,Waukee,IA,Iowa,27560.0,387.6,"Des Moines-West Des Moines, IA",1.2814374066586
50265,West Des Moines,IA,Iowa,33061.0,661.5,"Des Moines-West Des Moines, IA",1.91028463374279
50266,West Des Moines,IA,Iowa,36770.0,636.4,"Des Moines-West Des Moines, IA",2.20906927566874
50309,Des Moines,IA,Iowa,9199.0,1308.9,"Des Moines-West Des Moines, IA",3.84243583384736
50310,Des Moines,IA,Iowa,31283.0,1503.0,"Des Moines-West Des Moines, IA",1.07081143770983
50311,Des Moines,IA,Iowa,15889.0,2404.3,"Des Moines-West Des Moines, IA",1.60124070477564
50312,Des Moines,IA,Iowa,15492.0,1062.4,"Des Moines-West Des Moines, IA",1.07432171092114
50313,Des Moines,IA,Iowa,18280.0,391.0,"Des Moines-West Des Moines, IA",1.54505751325966
50314,Des Moines,IA,Iowa,10203.0,1595.6,"Des Moines-West Des Moines, IA",2.58102044121877
50315,Des Moines,IA,Iowa,35349.0,1325.3,"Des Moines-West Des Moines, IA",1.16673519246476
50316,Des Moines,IA,Iowa,16188.0,1752.3,"Des Moines-West Des Moines, IA",3.28984609042679
50317,Des Moines,IA,Iowa,36721.0,640.9,"Des Moines-West Des Moines, IA",1.17012385623966
50320,Des Moines,IA,Iowa,23903.0,549.0,"Des Moines-West Des Moines, IA",-1.04348503305762
50321,Des Moines,IA,Iowa,7787.0,265.2,"Des Moines-West Des Moines, IA",-0.98572982006536
50322,Urbandale,IA,Iowa,31694.0,1130.5,"Des Moines-West Des Moines, IA",2.14554221259398
50323,Urbandale,IA,Iowa,17065.0,650.4,"Des Moines-West Des Moines, IA",0.925682054508652
50325,Clive,IA,Iowa,18776.0,938.4,"Des Moines-West Des Moines, IA",2.05986364624254
50327,Pleasant Hill,IA,Iowa,12875.0,315.2,"Des Moines-West Des Moines, IA",-0.92318993389602
51501,Council Bluffs,IA,Iowa,34928.0,563.2,"Omaha, NE-IA",2.15323607620192
51503,Council Bluffs,IA,Iowa,37411.0,118.7,"Omaha, NE-IA",-0.926575546358118
51510,Carter Lake,IA,Iowa,3773.0,811.8,"Omaha, NE-IA",1.607124962
53005,Brookfield,WI,Wisconsin,22125.0,581.6,"Milwaukee-Waukesha, WI",1.90011713082132
53007,Butler,WI,Wisconsin,2003.0,1005.3,"Milwaukee-Waukesha, WI",4.37847735
53012,Cedarburg,WI,Wisconsin,18870.0,215.2,"Milwaukee-Waukesha, WI",0.31347179692994
53017,Colgate,WI,Wisconsin,5284.0,118.3,"Milwaukee-Waukesha, WI",-1.63353703181376
53018,Delafield,WI,Wisconsin,7884.0,271.3,"Milwaukee-Waukesha, WI",-2.0641526929277
53022,Germantown,WI,Wisconsin,19883.0,277.0,"Milwaukee-Waukesha, WI",1.13617832795449
53024,Grafton,WI,Wisconsin,19040.0,267.1,"Milwaukee-Waukesha, WI",0.069951047844629
53027,Hartford,WI,Wisconsin,23201.0,98.5,"Milwaukee-Waukesha, WI",0.841478561372885
53029,Hartland,WI,Wisconsin,21420.0,220.0,"Milwaukee-Waukesha, WI",-0.922766335636524
53033,Hubertus,WI,Wisconsin,6161.0,149.0,"Milwaukee-Waukesha, WI",-1.64038338923464
53037,Jackson,WI,Wisconsin,10024.0,167.5,"Milwaukee-Waukesha, WI",1.18955785585444
53040,Kewaskum,WI,Wisconsin,8223.0,50.5,"Milwaukee-Waukesha, WI",-0.0342455749838816
53045,Brookfield,WI,Wisconsin,23072.0,618.0,"Milwaukee-Waukesha, WI",0.95436362614188
53046,Lannon,WI,Wisconsin,1475.0,230.4,"Milwaukee-Waukesha, WI",-0.795805838
53051,Menomonee Falls,WI,Wisconsin,39000.0,452.4,"Milwaukee-Waukesha, WI",2.01224867672693
53058,Nashotah,WI,Wisconsin,3310.0,230.2,"Milwaukee-Waukesha, WI",-2.19274236074937
53066,Oconomowoc,WI,Wisconsin,37056.0,138.7,"Milwaukee-Waukesha, WI",-1.15728173836672
53069,Okauchee,WI,Wisconsin,819.0,814.7,"Milwaukee-Waukesha, WI",-2.222548981
53072,Pewaukee,WI,Wisconsin,26652.0,345.0,"Milwaukee-Waukesha, WI",-0.725911562345455
53074,Port Washington,WI,Wisconsin,13589.0,173.4,"Milwaukee-Waukesha, WI",-1.31464090127066
53076,Richfield,WI,Wisconsin,3283.0,56.5,"Milwaukee-Waukesha, WI",-1.26641065025232
53080,Saukville,WI,Wisconsin,4999.0,67.5,"Milwaukee-Waukesha, WI",-0.965277099227697
53086,Slinger,WI,Wisconsin,9223.0,165.6,"Milwaukee-Waukesha, WI",-0.575977724692544
53089,Sussex,WI,Wisconsin,20202.0,290.4,"Milwaukee-Waukesha, WI",-0.323133787400914
53090,West Bend,WI,Wisconsin,21889.0,146.1,"Milwaukee-Waukesha, WI",0.656672261572276
53092,Mequon,WI,Wisconsin,21202.0,403.1,"Milwaukee-Waukesha, WI",-1.21572289322428
53095,West Bend,WI,Wisconsin,27635.0,151.5,"Milwaukee-Waukesha, WI",1.31842480963098
53097,Mequon,WI,Wisconsin,7334.0,104.8,"Milwaukee-Waukesha, WI",-0.294415410374079
53103,Big Bend,WI,Wisconsin,3573.0,113.2,"Milwaukee-Waukesha, WI",-1.02168907603339
53104,Bristol,WI,Wisconsin,5807.0,65.0,,-0.0990629518673928
53110,Cudahy,WI,Wisconsin,17964.0,1455.6,"Milwaukee-Waukesha, WI",1.15718468806416
53118,Dousman,WI,Wisconsin,7107.0,69.8,"Milwaukee-Waukesha, WI",-1.16584437078999
53122,Elm Grove,WI,Wisconsin,6467.0,764.1,"Milwaukee-Waukesha, WI",1.068326541
53129,Greendale,WI,Wisconsin,14607.0,1095.1,"Milwaukee-Waukesha, WI",3.04135933115032
53130,Hales Corners,WI,Wisconsin,7647.0,925.8,"Milwaukee-Waukesha, WI",2.22391701717463
53132,Franklin,WI,Wisconsin,35272.0,392.3,"Milwaukee-Waukesha, WI",1.31582454266227
53140,Kenosha,WI,Wisconsin,30325.0,1483.2,,-0.420398411551567
53142,Kenosha,WI,Wisconsin,33572.0,626.7,,1.8229446080414
53143,Kenosha,WI,Wisconsin,21436.0,1997.5,,1.11611750597044
53144,Kenosha,WI,Wisconsin,26539.0,236.2,,0.712798007945142
53146,New Berlin,WI,Wisconsin,7348.0,155.0,"Milwaukee-Waukesha, WI",-0.51553718651627
53149,Mukwonago,WI,Wisconsin,19601.0,130.7,"Milwaukee-Waukesha, WI",-1.35418483747202
53150,Muskego,WI,Wisconsin,26142.0,294.8,"Milwaukee-Waukesha, WI",-0.484311404938621
53151,New Berlin,WI,Wisconsin,32865.0,724.1,"Milwaukee-Waukesha, WI",2.06833782021339
53154,Oak Creek,WI,Wisconsin,36473.0,495.0,"Milwaukee-Waukesha, WI",1.12264112630967
53158,Pleasant Prairie,WI,Wisconsin,18161.0,231.7,,-1.69229622402767
53168,Salem,WI,Wisconsin,9381.0,111.3,,-0.713945746718143
53170,Silver Lake,WI,Wisconsin,1979.0,752.0,,-1.021505115
53172,South Milwaukee,WI,Wisconsin,20547.0,1643.0,"Milwaukee-Waukesha, WI",0.791463490158158
53179,Trevor,WI,Wisconsin,6724.0,246.6,,-0.90248201853016
53181,Twin Lakes,WI,Wisconsin,7873.0,221.7,,-0.795866907939544
53183,Wales,WI,Wisconsin,3073.0,335.0,"Milwaukee-Waukesha, WI",-0.881072951130432
53186,Waukesha,WI,Wisconsin,33264.0,1020.1,"Milwaukee-Waukesha, WI",3.16652863466374
53188,Waukesha,WI,Wisconsin,34290.0,493.7,"Milwaukee-Waukesha, WI",1.98988030014974
53189,Waukesha,WI,Wisconsin,26607.0,214.8,"Milwaukee-Waukesha, WI",0.469176462941166
53202,Milwaukee,WI,Wisconsin,26269.0,4775.8,"Milwaukee-Waukesha, WI",2.62502762794897
53203,Milwaukee,WI,Wisconsin,2077.0,1804.5,"Milwaukee-Waukesha, WI",4.98012198007321
53204,Milwaukee,WI,Wisconsin,40008.0,4789.2,"Milwaukee-Waukesha, WI",5.54214170257079
53205,Milwaukee,WI,Wisconsin,9091.0,2428.8,"Milwaukee-Waukesha, WI",4.97202065845836
53206,Milwaukee,WI,Wisconsin,20219.0,2943.9,"Milwaukee-Waukesha, WI",5.35012455141166
53207,Milwaukee,WI,Wisconsin,34536.0,1339.8,"Milwaukee-Waukesha, WI",2.12568439215797
53208,Milwaukee,WI,Wisconsin,27407.0,2504.7,"Milwaukee-Waukesha, WI",5.31564279365254
53209,Milwaukee,WI,Wisconsin,44963.0,1594.1,"Milwaukee-Waukesha, WI",3.07157573007418
53210,Milwaukee,WI,Wisconsin,24605.0,3716.6,"Milwaukee-Waukesha, WI",5.53741646881003
53211,Milwaukee,WI,Wisconsin,34427.0,3352.4,"Milwaukee-Waukesha, WI",0.0651388962732072
53212,Milwaukee,WI,Wisconsin,29099.0,2759.1,"Milwaukee-Waukesha, WI",3.54541698377261
53213,Milwaukee,WI,Wisconsin,26293.0,2592.8,"Milwaukee-Waukesha, WI",4.57856884157682
53214,Milwaukee,WI,Wisconsin,35010.0,1892.9,"Milwaukee-Waukesha, WI",5.96664076216148
53215,Milwaukee,WI,Wisconsin,58375.0,4086.0,"Milwaukee-Waukesha, WI",5.65119826550859
53216,Milwaukee,WI,Wisconsin,29772.0,2493.4,"Milwaukee-Waukesha, WI",5.48815141867511
53217,Milwaukee,WI,Wisconsin,30381.0,832.7,"Milwaukee-Waukesha, WI",-1.65215777499905
53218,Milwaukee,WI,Wisconsin,40581.0,2671.4,"Milwaukee-Waukesha, WI",4.76154444643731
53219,Milwaukee,WI,Wisconsin,34855.0,2667.8,"Milwaukee-Waukesha, WI",5.88863535736568
53220,Milwaukee,WI,Wisconsin,27678.0,1924.4,"Milwaukee-Waukesha, WI",5.07745268759883
53221,Milwaukee,WI,Wisconsin,38428.0,1646.9,"Milwaukee-Waukesha, WI",4.49833241591597
53222,Milwaukee,WI,Wisconsin,24400.0,1744.5,"Milwaukee-Waukesha, WI",4.76743518567628
53223,Milwaukee,WI,Wisconsin,29287.0,1147.4,"Milwaukee-Waukesha, WI",2.98183623039067
53224,Milwaukee,WI,Wisconsin,21445.0,816.7,"Milwaukee-Waukesha, WI",2.08713186562083
53225,Milwaukee,WI,Wisconsin,25277.0,1397.5,"Milwaukee-Waukesha, WI",4.2635373569307
53226,Milwaukee,WI,Wisconsin,18893.0,1065.7,"Milwaukee-Waukesha, WI",3.85027092683356
53227,Milwaukee,WI,Wisconsin,22988.0,1734.4,"Milwaukee-Waukesha, WI",5.1041038425137
53228,Milwaukee,WI,Wisconsin,15084.0,1109.6,"Milwaukee-Waukesha, WI",3.79129643327371
53233,Milwaukee,WI,Wisconsin,14412.0,3174.8,"Milwaukee-Waukesha, WI",5.30636453860207
53235,Saint Francis,WI,Wisconsin,9318.0,1399.8,"Milwaukee-Waukesha, WI",0.665520503953198
53527,Cottage Grove,WI,Wisconsin,11515.0,124.3,"Madison, WI",-0.0297998289977676
53528,Cross Plains,WI,Wisconsin,6282.0,54.8,"Madison, WI",-1.31141441604113
53532,Deforest,WI,Wisconsin,16286.0,116.0,"Madison, WI",0.737383970808061
53558,Mcfarland,WI,Wisconsin,13133.0,292.3,"Madison, WI",-1.24267816668864
53562,Middleton,WI,Wisconsin,29488.0,366.0,"Madison, WI",0.254314996662016
53589,Stoughton,WI,Wisconsin,19684.0,89.5,"Madison, WI",-0.248211641683859
53590,Sun Prairie,WI,Wisconsin,43965.0,257.6,"Madison, WI",1.80466726466556
53593,Verona,WI,Wisconsin,29479.0,149.4,"Madison, WI",1.22343723791852
53597,Waunakee,WI,Wisconsin,20671.0,150.7,"Madison, WI",0.195822786138258
53598,Windsor,WI,Wisconsin,3834.0,482.7,"Madison, WI",-0.233999834
53703,Madison,WI,Wisconsin,37467.0,7821.6,"Madison, WI",-0.963243162487526
53704,Madison,WI,Wisconsin,47136.0,832.7,"Madison, WI",0.804902349262084
53705,Madison,WI,Wisconsin,25045.0,1531.9,"Madison, WI",-0.0234703295770613
53706,Madison,WI,Wisconsin,3801.0,3500.8,"Madison, WI",-2.5099022788396
53711,Madison,WI,Wisconsin,50474.0,751.0,"Madison, WI",1.61928832538326
53713,Madison,WI,Wisconsin,23744.0,936.4,"Madison, WI",-0.349515468426556
53714,Madison,WI,Wisconsin,16340.0,1357.1,"Madison, WI",2.02228691680531
53715,Madison,WI,Wisconsin,15499.0,4523.3,"Madison, WI",0.609122812962672
53716,Madison,WI,Wisconsin,18866.0,1149.2,"Madison, WI",-0.326509740232886
53717,Madison,WI,Wisconsin,13026.0,1382.3,"Madison, WI",2.01846521772887
53718,Madison,WI,Wisconsin,18642.0,345.4,"Madison, WI",0.706019681478776
53719,Madison,WI,Wisconsin,33688.0,1278.1,"Madison, WI",1.96811660534487
53726,Madison,WI,Wisconsin,5043.0,3451.8,"Madison, WI",0.844526130719646
54082,Houlton,WI,Wisconsin,2026.0,63.1,"Minneapolis-St. Paul-Bloomington, MN-WI",-2.147356394
55001,Afton,MN,Minnesota,2956.0,42.2,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.18456108511167
55003,Bayport,MN,Minnesota,3948.0,733.8,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.16777351
55011,Cedar,MN,Minnesota,11025.0,92.8,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.56016594417387
55014,Circle Pines,MN,Minnesota,28975.0,552.0,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.667565485469214
55016,Cottage Grove,MN,Minnesota,39925.0,512.1,"Minneapolis-St. Paul-Bloomington, MN-WI",1.61198359173144
55024,Farmington,MN,Minnesota,36681.0,166.5,"Minneapolis-St. Paul-Bloomington, MN-WI",0.84401790413599
55033,Hastings,MN,Minnesota,29241.0,78.3,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.306844094600784
55038,Hugo,MN,Minnesota,24246.0,185.4,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.55576126231188
55042,Lake Elmo,MN,Minnesota,13156.0,204.2,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.47778849344021
55044,Lakeville,MN,Minnesota,63280.0,374.3,"Minneapolis-St. Paul-Bloomington, MN-WI",0.427418552431451
55055,Newport,MN,Minnesota,4460.0,475.3,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.153811538209109
55068,Rosemount,MN,Minnesota,32194.0,270.4,"Minneapolis-St. Paul-Bloomington, MN-WI",2.41731028575894
55071,Saint Paul Park,MN,Minnesota,5807.0,448.6,"Minneapolis-St. Paul-Bloomington, MN-WI",0.256794594674741
55075,South Saint Paul,MN,Minnesota,20651.0,1426.4,"Minneapolis-St. Paul-Bloomington, MN-WI",1.76637190037074
55076,Inver Grove Heights,MN,Minnesota,21258.0,827.3,"Minneapolis-St. Paul-Bloomington, MN-WI",1.03211288264853
55077,Inver Grove Heights,MN,Minnesota,14585.0,310.2,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.0319261338618376
55082,Stillwater,MN,Minnesota,36414.0,177.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.592762218761664
55090,Willernie,MN,Minnesota,377.0,1279.8,"Minneapolis-St. Paul-Bloomington, MN-WI",-4.062271521
55092,Wyoming,MN,Minnesota,11103.0,127.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-3.00795974267165
55101,Saint Paul,MN,Minnesota,7937.0,3939.2,"Minneapolis-St. Paul-Bloomington, MN-WI",6.15615454496668
55102,Saint Paul,MN,Minnesota,19565.0,2301.0,"Minneapolis-St. Paul-Bloomington, MN-WI",4.72010799925178
55103,Saint Paul,MN,Minnesota,13892.0,2717.8,"Minneapolis-St. Paul-Bloomington, MN-WI",5.31194465580016
55104,Saint Paul,MN,Minnesota,45777.0,2928.8,"Minneapolis-St. Paul-Bloomington, MN-WI",5.20058782674827
55105,Saint Paul,MN,Minnesota,27470.0,3031.6,"Minneapolis-St. Paul-Bloomington, MN-WI",3.60274474044536
55106,Saint Paul,MN,Minnesota,56969.0,2334.7,"Minneapolis-St. Paul-Bloomington, MN-WI",3.14958412505873
55107,Saint Paul,MN,Minnesota,15533.0,1459.6,"Minneapolis-St. Paul-Bloomington, MN-WI",3.23396587860868
55108,Saint Paul,MN,Minnesota,15339.0,1481.8,"Minneapolis-St. Paul-Bloomington, MN-WI",4.55894795700616
55109,Saint Paul,MN,Minnesota,34266.0,1132.4,"Minneapolis-St. Paul-Bloomington, MN-WI",1.59487200515074
55110,Saint Paul,MN,Minnesota,37272.0,581.9,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.807079459045374
55111,Saint Paul,MN,Minnesota,100.0,16.8,"Minneapolis-St. Paul-Bloomington, MN-WI",3.859506608
55112,Saint Paul,MN,Minnesota,45680.0,1010.0,"Minneapolis-St. Paul-Bloomington, MN-WI",1.62381715104512
55113,Saint Paul,MN,Minnesota,40786.0,1060.8,"Minneapolis-St. Paul-Bloomington, MN-WI",2.6307107276081
55114,Saint Paul,MN,Minnesota,4655.0,1355.0,"Minneapolis-St. Paul-Bloomington, MN-WI",5.64631925821761
55115,Saint Paul,MN,Minnesota,8926.0,565.9,"Minneapolis-St. Paul-Bloomington, MN-WI",-2.72211154098622
55116,Saint Paul,MN,Minnesota,26099.0,1822.1,"Minneapolis-St. Paul-Bloomington, MN-WI",2.61968482527556
55117,Saint Paul,MN,Minnesota,44095.0,1859.3,"Minneapolis-St. Paul-Bloomington, MN-WI",2.55821039652991
55118,Saint Paul,MN,Minnesota,29396.0,1084.4,"Minneapolis-St. Paul-Bloomington, MN-WI",1.42789341005846
55119,Saint Paul,MN,Minnesota,44068.0,1288.5,"Minneapolis-St. Paul-Bloomington, MN-WI",1.02585414567544
55120,Saint Paul,MN,Minnesota,5080.0,362.8,"Minneapolis-St. Paul-Bloomington, MN-WI",0.012313260827733
55121,Saint Paul,MN,Minnesota,9329.0,374.8,"Minneapolis-St. Paul-Bloomington, MN-WI",1.38819228699505
55122,Saint Paul,MN,Minnesota,31483.0,1129.0,"Minneapolis-St. Paul-Bloomington, MN-WI",2.07670755952848
55123,Saint Paul,MN,Minnesota,27288.0,978.8,"Minneapolis-St. Paul-Bloomington, MN-WI",1.43986299204535
55124,Saint Paul,MN,Minnesota,55675.0,1274.7,"Minneapolis-St. Paul-Bloomington, MN-WI",2.45079425204139
55125,Saint Paul,MN,Minnesota,44929.0,1130.2,"Minneapolis-St. Paul-Bloomington, MN-WI",1.71979305458192
55126,Saint Paul,MN,Minnesota,27484.0,774.0,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.418324110986625
55127,Saint Paul,MN,Minnesota,18607.0,533.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.31394336198368
55128,Saint Paul,MN,Minnesota,28945.0,995.2,"Minneapolis-St. Paul-Bloomington, MN-WI",0.704491388253098
55129,Saint Paul,MN,Minnesota,32016.0,633.1,"Minneapolis-St. Paul-Bloomington, MN-WI",1.24476289120052
55150,Mendota,MN,Minnesota,181.0,232.4,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.563847444
55301,Albertville,MN,Minnesota,13485.0,636.8,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.324305715301532
55303,Anoka,MN,Minnesota,52121.0,312.7,"Minneapolis-St. Paul-Bloomington, MN-WI",0.555790793596462
55304,Andover,MN,Minnesota,49452.0,278.3,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.487619735880865
55305,Hopkins,MN,Minnesota,21274.0,882.2,"Minneapolis-St. Paul-Bloomington, MN-WI",0.614207778484921
55306,Burnsville,MN,Minnesota,16191.0,1005.1,"Minneapolis-St. Paul-Bloomington, MN-WI",1.29264726893546
55311,Maple Grove,MN,Minnesota,37873.0,890.1,"Minneapolis-St. Paul-Bloomington, MN-WI",0.743601510490203
55315,Carver,MN,Minnesota,7034.0,99.0,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.597294916
55316,Champlin,MN,Minnesota,23450.0,1110.8,"Minneapolis-St. Paul-Bloomington, MN-WI",1.34504697295433
55317,Chanhassen,MN,Minnesota,22373.0,657.0,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.13133075901637
55318,Chaska,MN,Minnesota,29884.0,289.0,"Minneapolis-St. Paul-Bloomington, MN-WI",0.363745792988591
55327,Dayton,MN,Minnesota,5542.0,121.8,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.437051477783051
55330,Elk River,MN,Minnesota,45080.0,163.2,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.305624270148117
55331,Excelsior,MN,Minnesota,19291.0,456.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-3.57390353858819
55337,Burnsville,MN,Minnesota,48104.0,992.3,"Minneapolis-St. Paul-Bloomington, MN-WI",2.29769498798143
55340,Hamel,MN,Minnesota,9776.0,105.9,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.816474223079498
55341,Hanover,MN,Minnesota,3454.0,274.9,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.245943114688763
55343,Hopkins,MN,Minnesota,26482.0,1328.5,"Minneapolis-St. Paul-Bloomington, MN-WI",2.38821743358383
55344,Eden Prairie,MN,Minnesota,14180.0,618.0,"Minneapolis-St. Paul-Bloomington, MN-WI",1.69307211925634
55345,Minnetonka,MN,Minnesota,21255.0,721.9,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.801791296160608
55346,Eden Prairie,MN,Minnesota,18602.0,1062.2,"Minneapolis-St. Paul-Bloomington, MN-WI",0.0743284798955522
55347,Eden Prairie,MN,Minnesota,30467.0,697.6,"Minneapolis-St. Paul-Bloomington, MN-WI",0.644643431509452
55352,Jordan,MN,Minnesota,10426.0,59.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.67114570304327
55356,Long Lake,MN,Minnesota,5924.0,175.3,"Minneapolis-St. Paul-Bloomington, MN-WI",-2.58819745248084
55364,Mound,MN,Minnesota,13959.0,355.2,"Minneapolis-St. Paul-Bloomington, MN-WI",-2.87341306027518
55369,Osseo,MN,Minnesota,38711.0,603.8,"Minneapolis-St. Paul-Bloomington, MN-WI",1.54837232143672
55372,Prior Lake,MN,Minnesota,34617.0,228.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.18825227581659
55374,Rogers,MN,Minnesota,15812.0,178.4,"Minneapolis-St. Paul-Bloomington, MN-WI",0.273997361624094
55375,Saint Bonifacius,MN,Minnesota,4285.0,321.6,"Minneapolis-St. Paul-Bloomington, MN-WI",-3.15782264359898
55376,Saint Michael,MN,Minnesota,19317.0,255.0,"Minneapolis-St. Paul-Bloomington, MN-WI",-0.387866198783653
55378,Savage,MN,Minnesota,32072.0,864.6,"Minneapolis-St. Paul-Bloomington, MN-WI",0.975003397351524
55379,Shakopee,MN,Minnesota,49084.0,327.5,"Minneapolis-St. Paul-Bloomington, MN-WI",2.13110881651405
55384,Spring Park,MN,Minnesota,1869.0,2044.0,"Minneapolis-St. Paul-Bloomington, MN-WI",-4.680076066
55386,Victoria,MN,Minnesota,10080.0,608.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-1.69872793636346
55391,Wayzata,MN,Minnesota,15469.0,361.5,"Minneapolis-St. Paul-Bloomington, MN-WI",-2.82352839678874
55401,Minneapolis,MN,Minnesota,11526.0,5624.2,"Minneapolis-St. Paul-Bloomington, MN-WI",6.02479844391928
55402,Minneapolis,MN,Minnesota,760.0,1740.3,"Minneapolis-St. Paul-Bloomington, MN-WI",6.75163864383279
55403,Minneapolis,MN,Minnesota,17354.0,4931.1,"Minneapolis-St. Paul-Bloomington, MN-WI",5.56305437431684
55404,Minneapolis,MN,Minnesota,28071.0,6002.4,"Minneapolis-St. Paul-Bloomington, MN-WI",6.26456841311037
55405,Minneapolis,MN,Minnesota,16915.0,2304.9,"Minneapolis-St. Paul-Bloomington, MN-WI",3.74710506121889
55406,Minneapolis,MN,Minnesota,35863.0,2766.5,"Minneapolis-St. Paul-Bloomington, MN-WI",3.9114640729709
55407,Minneapolis,MN,Minnesota,36992.0,3557.9,"Minneapolis-St. Paul-Bloomington, MN-WI",5.29078221568713
55408,Minneapolis,MN,Minnesota,32534.0,4675.1,"Minneapolis-St. Paul-Bloomington, MN-WI",4.19917342453223
55409,Minneapolis,MN,Minnesota,11405.0,3366.0,"Minneapolis-St. Paul-Bloomington, MN-WI",2.31257711084517
55410,Minneapolis,MN,Minnesota,20361.0,2561.0,"Minneapolis-St. Paul-Bloomington, MN-WI",1.95268817093134
55411,Minneapolis,MN,Minnesota,29719.0,2848.8,"Minneapolis-St. Paul-Bloomington, MN-WI",3.38204433002112
55412,Minneapolis,MN,Minnesota,26182.0,2967.5,"Minneapolis-St. Paul-Bloomington, MN-WI",3.9873612267234
55413,Minneapolis,MN,Minnesota,14328.0,1763.4,"Minneapolis-St. Paul-Bloomington, MN-WI",5.20756034567874
55414,Minneapolis,MN,Minnesota,33739.0,4170.5,"Minneapolis-St. Paul-Bloomington, MN-WI",5.34619684208603
55415,Minneapolis,MN,Minnesota,6474.0,5705.3,"Minneapolis-St. Paul-Bloomington, MN-WI",6.31956322947675
55416,Minneapolis,MN,Minnesota,34905.0,1837.1,"Minneapolis-St. Paul-Bloomington, MN-WI",2.82053444019804
55417,Minneapolis,MN,Minnesota,25677.0,2243.9,"Minneapolis-St. Paul-Bloomington, MN-WI",2.20359597036716
55418,Minneapolis,MN,Minnesota,31295.0,1729.0,"Minneapolis-St. Paul-Bloomington, MN-WI",4.12322595711267
55419,Minneapolis,MN,Minnesota,29728.0,2734.0,"Minneapolis-St. Paul-Bloomington, MN-WI",2.06672099628505
55420,Minneapolis,MN,Minnesota,24008.0,1392.0,"Minneapolis-St. Paul-Bloomington, MN-WI",4.41253534493827
55421,Minneapolis,MN,Minnesota,31051.0,1911.6,"Minneapolis-St. Paul-Bloomington, MN-WI",3.8370159564502
